line_id,check_date,temp,humid,op_hours,voltage
A,2026-01-01,20,40,24,217
B,2026-01-01,24,58,24,211
A,2026-01-02,24,55,24,226
B,2026-01-02,22,46,24,219
A,2026-01-03,25,40,24,210
B,2026-01-03,23,60,24,213
A,2026-01-04,25,55,24,212
B,2026-01-04,24,45,24,225
A,2026-01-05,25,44,24,214
B,2026-01-05,22,48,24,227
A,2026-01-06,23,50,24,214
B,2026-01-06,24,54,24,216
A,2026-01-07,23,43,24,220
B,2026-01-07,24,42,24,226
A,2026-01-08,24,50,24,210
B,2026-01-08,24,58,24,216
A,2026-01-09,20,49,24,223
B,2026-01-09,25,60,24,221
A,2026-01-10,21,55,24,226
B,2026-01-10,23,49,24,226
A,2026-01-11,21,48,24,215
B,2026-01-11,20,42,24,211
A,2026-01-12,21,52,24,224
B,2026-01-12,22,53,24,229
A,2026-01-13,25,43,24,211
B,2026-01-13,24,41,24,226
A,2026-01-14,24,59,24,211
B,2026-01-14,25,57,24,225
A,2026-01-15,25,56,24,224
B,2026-01-15,20,55,24,217
A,2026-01-16,23,60,24,230
B,2026-01-16,25,56,24,227
A,2026-01-17,20,45,24,220
B,2026-01-17,25,56,24,213
A,2026-01-18,24,44,24,218
B,2026-01-18,20,48,24,211
A,2026-01-19,21,40,24,219
B,2026-01-19,25,44,24,230
A,2026-01-20,25,56,24,222
B,2026-01-20,22,59,24,225
A,2026-01-21,25,51,24,221
B,2026-01-21,22,40,24,221
A,2026-01-22,22,45,24,216
B,2026-01-22,24,48,24,211
A,2026-01-23,21,53,24,211
B,2026-01-23,20,45,24,217
A,2026-01-24,21,60,24,210
B,2026-01-24,23,58,24,219
A,2026-01-25,22,46,24,220
B,2026-01-25,23,44,24,216
A,2026-01-26,22,52,24,217
B,2026-01-26,21,59,24,217
A,2026-01-27,20,59,24,222
B,2026-01-27,20,46,24,215
A,2026-01-28,20,49,24,224
B,2026-01-28,20,50,24,226
A,2026-01-29,23,42,24,225
B,2026-01-29,25,49,24,228
A,2026-01-30,21,51,24,226
B,2026-01-30,22,53,24,224
A,2026-01-31,24,59,24,219
B,2026-01-31,23,41,24,218
A,2026-02-01,23,42,24,214
B,2026-02-01,23,58,24,220
A,2026-02-02,23,48,24,218
B,2026-02-02,22,41,24,217
A,2026-02-03,20,54,24,220
B,2026-02-03,22,55,24,220
A,2026-02-04,22,40,24,221
B,2026-02-04,23,47,24,215
A,2026-02-05,22,49,24,214
B,2026-02-05,25,43,24,222
A,2026-02-06,20,58,24,228
B,2026-02-06,22,47,24,227
A,2026-02-07,21,53,24,225
B,2026-02-07,25,56,24,226
A,2026-02-08,25,44,24,225
B,2026-02-08,25,49,24,219
A,2026-02-09,21,47,24,219
B,2026-02-09,20,45,24,218
