serial_no,model_id,line_id,prod_start_date,target_weight,process_step1,process_step2,factory_code
P2600001,M3,A,2026-01-13,500,1,1,A
P2600002,M4,A,2026-01-01,500,1,1,A
P2600003,M3,B,2026-01-24,500,1,1,B
P2600004,M2,B,2026-01-14,500,1,1,B
P2600005,M2,A,2026-01-09,500,1,1,A
P2600006,M1,A,2026-01-15,500,1,1,A
P2600007,M3,A,2026-01-16,500,1,1,A
P2600008,M2,B,2026-01-01,500,1,1,B
P2600009,M1,A,2026-01-02,500,1,1,A
P2600010,M3,B,2026-01-12,500,1,1,B
P2600011,M3,A,2026-01-03,500,1,1,A
P2600012,M2,A,2026-01-15,500,1,1,A
P2600013,M4,B,2026-01-17,500,1,1,B
P2600014,M4,B,2026-01-21,500,1,1,B
P2600015,M4,B,2026-01-23,500,1,1,B
P2600016,M4,B,2026-01-02,500,1,1,B
P2600017,M4,B,2026-01-31,500,1,1,B
P2600018,M1,A,2026-01-16,500,1,1,A
P2600019,M4,B,2026-01-13,500,1,1,B
P2600020,M2,A,2026-01-02,500,1,1,A
P2600021,M3,A,2026-01-08,500,1,1,A
P2600022,M3,A,2026-01-02,500,1,1,A
P2600023,M2,A,2026-01-18,500,1,1,A
P2600024,M2,A,2026-01-13,500,1,1,A
P2600025,M4,B,2026-01-11,500,1,1,B
P2600026,M2,A,2026-01-19,500,1,1,A
P2600027,M1,A,2026-01-09,500,1,1,A
P2600028,M3,A,2026-01-31,500,1,1,A
P2600029,M4,B,2026-01-28,500,1,1,B
P2600030,M4,B,2026-01-10,500,1,1,B
P2600031,M3,A,2026-01-15,500,1,1,A
P2600032,M4,A,2026-01-25,500,1,1,A
P2600033,M3,A,2026-01-09,500,1,1,A
P2600034,M3,B,2026-01-08,500,1,1,B
P2600035,M1,A,2026-01-27,500,1,1,A
P2600036,M3,B,2026-01-11,500,1,1,B
P2600037,M1,B,2026-01-17,500,1,1,B
P2600038,M1,B,2026-01-28,500,1,1,B
P2600039,M4,A,2026-01-04,500,1,1,A
P2600040,M4,A,2026-01-24,500,1,1,A
P2600041,M3,A,2026-01-20,500,1,1,A
P2600042,M2,B,2026-01-12,500,1,1,B
P2600043,M4,A,2026-01-17,500,1,1,A
P2600044,M2,A,2026-01-28,500,1,1,A
P2600045,M2,A,2026-01-17,500,1,1,A
P2600046,M3,A,2026-01-18,500,1,1,A
P2600047,M2,B,2026-01-21,500,1,1,B
P2600048,M4,B,2026-01-24,500,1,1,B
P2600049,M2,A,2026-01-21,500,1,1,A
P2600050,M1,B,2026-01-12,500,1,1,B
P2600051,M3,A,2026-01-02,500,1,1,A
P2600052,M3,B,2026-01-09,500,1,1,B
P2600053,M1,A,2026-01-19,500,1,1,A
P2600054,M1,B,2026-01-30,500,1,1,B
P2600055,M3,A,2026-01-20,500,1,1,A
P2600056,M3,B,2026-01-19,500,1,1,B
P2600057,M1,B,2026-01-02,500,1,1,B
P2600058,M3,A,2026-01-31,500,1,1,A
P2600059,M2,A,2026-01-07,500,1,1,A
P2600060,M3,B,2026-01-27,500,1,1,B
P2600061,M4,B,2026-01-08,500,1,1,B
P2600062,M4,A,2026-01-13,500,1,1,A
P2600063,M2,B,2026-01-30,500,1,1,B
P2600064,M4,A,2026-01-10,500,1,1,A
P2600065,M2,A,2026-01-28,500,1,1,A
P2600066,M2,B,2026-01-04,500,1,1,B
P2600067,M3,A,2026-01-25,500,1,1,A
P2600068,M1,A,2026-01-14,500,1,1,A
P2600069,M2,A,2026-01-04,500,1,1,A
P2600070,M1,A,2026-01-31,500,1,1,A
P2600071,M3,B,2026-01-07,500,1,1,B
P2600072,M4,A,2026-01-04,500,1,1,A
P2600073,M4,B,2026-01-06,500,1,1,B
P2600074,M4,B,2026-01-16,500,1,1,B
P2600075,M2,B,2026-01-13,500,1,1,B
P2600076,M2,B,2026-01-30,500,1,1,B
P2600077,M3,A,2026-01-10,500,1,1,A
P2600078,M4,B,2026-01-26,500,1,1,B
P2600079,M1,A,2026-01-07,500,1,1,A
P2600080,M2,B,2026-01-06,500,1,1,B
P2600081,M3,B,2026-01-17,500,1,1,B
P2600082,M2,A,2026-01-30,500,1,1,A
P2600083,M1,B,2026-01-24,500,1,1,B
P2600084,M2,A,2026-01-16,500,1,1,A
P2600085,M3,B,2026-01-04,500,1,1,B
P2600086,M3,A,2026-01-27,500,1,1,A
P2600087,M3,B,2026-01-05,500,1,1,B
P2600088,M1,B,2026-01-26,500,1,1,B
P2600089,M2,A,2026-01-02,500,1,1,A
P2600090,M3,A,2026-01-12,500,1,1,A
P2600091,M3,B,2026-01-24,500,1,1,B
P2600092,M1,A,2026-01-07,500,1,1,A
P2600093,M3,A,2026-01-05,500,1,1,A
P2600094,M1,A,2026-01-15,500,1,1,A
P2600095,M4,A,2026-01-19,500,1,1,A
P2600096,M4,B,2026-01-18,500,1,1,B
P2600097,M1,B,2026-01-27,500,1,1,B
P2600098,M3,B,2026-01-10,500,1,1,B
P2600099,M3,B,2026-01-25,500,1,1,B
P2600100,M4,B,2026-01-23,500,1,1,B
